cases,deaths
0,0
32,0
15,0
0,0
38,0
67,0
36,0
118,0
119,0
51,0
205,1
133,1
112,1
92,0
99,1
26,4
224,0
110,2
157,6
165,5
0,0
294,8
206,5
138,4
272,3
137,0
355,3
364,3
382,5
429,7
472,6
435,8
493,6
518,4
762,4
1132,5
1088,5
1122,6
1147,6
1141,5
1158,7
1172,6
1197,9
1223,3
1289,5
1266,8
1325,5
1351,5
1344,7
1362,7
1552,8
1645,7
1595,9
1687,9
1793,10
1701,10
1704,10
1912,7
1966,9
1911,9
1905,9
2039,10
2307,9
2840,10
2736,10
2593,8
2509,9
2691,10
2532,12
2642,13
2442,15
2399,11
2235,9
1931,12
1815,14
1644,16
1581,17
1618,22
1877,23
1881,22
1869,24
2171,30
1975,32
2591,31
3121,34
3045,36
3369,34
3288,37
3717,36
3733,38
3921,36
3366,39
4233,40
4507,39
4267,41
4919,39
4757,48
4301,45
3941,46
3379,37
3393,40
3139,39
3123,41
3372,41
3938,46
3927,37
3989,40
3943,48
4387,50
3402,49
3383,54
4193,50
4128,56
3580,58
4207,52
3392,49
3036,42
3183,41
3159,51
2994,30
2779,42
2852,20
2692,40
2671,42
2764,45
2613,37
2565,40
2504,39
2429,37
2476,34
2331,44
2238,34
2378,37
2201,31
1968,30
1993,27
1897,29
1759,27
1629,50
1686,0
1573,1
1357,50
1258,32
1342,35
1389,36
1402,35
1567,38
1469,37
1428,37
1257,32
1521,34
1569,36
1482,34
1383,35
1413,31
1227,39
1372,28
1419,34
1353,36
1287,42
1213,32
1184,39
1109,30
1175,42
1114,31
1068,33
1019,30
1069,28
987,27
910,30
951,27
898,32
816,27
833,26
822,33
791,34
895,32
768,26
642,30
775,28
708,24
687,24
643,27
601,28
607,37
672,33
621,31
593,30
576,31
551,28
483,27
492,27
552,30
561,27
498,30
472,26
461,30
403,28
455,29
539,27
418,29
492,26
481,29
419,27
390,25
379,23
477,25
468,24
421,25
407,24
405,22
323,25
348,25
474,19
501,21
472,19
433,17
359,21
348,20
381,16
385,16
405,18
401,15
383,14
395,17
323,15
357,17
399,16
416,19
435,15
398,20
402,19
374,0
381,35
473,19
426,15
450,18
436,17
407,19
363,15
392,19
471,17
394,14
311,15
441,20
349,16
305,16
301,19
362,16
290,18
319,19
286,16
221,16
224,19
231,16
252,15
326,14
322,15
302,17
220,13
217,14
232,12
263,11
249,12
